[1758210038951529185],,,,3.002,9.584,-0.275
[1758210038958078351],,,,3.007,9.522,-0.105
[1758210038964384341],,,,3.117,9.457,-0.244
[1758210038971160591],,,,3.007,9.553,-0.074
[1758210038976755278],,,,2.957,9.555,-0.177
[1758210038983024758],,,,3.191,9.507,-0.29
[1758210038989506476],,,,3.146,9.637,-0.184
[1758210038995983091],,,,2.998,9.507,-0.141
[1758210039002405278],,,,3.021,9.613,-0.189
[1758210039008837414],,,,3.012,9.634,-0.16
[1758210039015542205],,,,2.976,9.589,-0.278
[1758210039021979966],,,,3.019,9.507,-0.204
[1758210039028405018],,,,3.072,9.591,-0.18
[1758210039034835018],,,,3.029,9.541,-0.177
[1758210039041174914],,,,3.017,9.522,-0.165
[1758210039047769497],,,,3.021,9.517,-0.206
[1758210039054343924],,,,2.942,9.555,-0.376
[1758210039060788612],,,,2.813,9.589,-0.213
[1758210039067237935],,,,3.165,9.486,-0.22
[1758210039073609549],,,,3.036,9.567,-0.433
[1758210039080102883],,,,3.029,9.584,-0.086
[1758210039086549601],,,,2.993,9.388,-0.12
[1758210039092955799],,,,3.247,7.697,0.488
[1758210039099396112],,,,4.772,12.845,-0.852
[1758210039105850955],,,,0.467,9.586,-0.752
[1758210039112314237],,,,3.0,9.297,-0.622
[1758210039118679705],,,,2.957,9.491,0.441
[1758210039125156372],,,,2.938,9.641,-0.316
[1758210039131549080],,,,2.693,9.445,-0.139
[1758210039137931633],,,,2.971,9.754,0.251
[1758210039144372674],,,,2.835,9.129,-0.199
[1758210039150825955],,,,3.115,9.855,-0.402
[1758210039157207726],,,,2.835,9.457,-0.493
[1758210039163621320],,,,3.244,9.28,-0.39
[1758210039170125435],,,,3.622,9.615,0.012
[1758210039176541945],,,,3.366,9.378,-0.366
[1758210039182945226],,,,3.259,9.335,-0.113
[1758210039189388247],,,,3.175,9.641,0.014
[1758210039195806737],,,,3.148,9.512,-0.352
[1758210039202214758],,,,3.05,9.663,-0.486
[1758210039208731424],,,,2.368,9.601,-0.594
[1758210039215179393],,,,2.847,9.584,-0.318
[1758210039221554757],,,,2.981,9.529,-0.048
[1758210039227821164],,,,3.041,9.493,-0.189
[1758210039234113039],,,,3.122,9.649,0.0
[1758210039240511893],,,,3.151,9.51,-0.031
[1758210039247016424],,,,3.077,9.395,-0.158
[1758210039253568247],,,,2.945,9.572,-0.062
[1758210039260183091],,,,2.919,9.546,-0.259
[1758210039266565799],,,,2.892,9.56,-0.448
[1758210039273183716],,,,2.976,9.562,-0.347
[1758210039279649705],,,,3.115,9.572,-0.208
[1758210039286065903],,,,3.211,9.608,-0.141
[1758210039292564185],,,,3.086,9.412,-0.206
[1758210039298921580],,,,3.091,9.357,-0.244
[1758210039305322310],,,,3.199,9.548,-0.242
[1758210039311716372],,,,3.141,9.622,-0.045
[1758210039318148143],,,,2.899,9.519,-0.199
[1758210039324588039],,,,2.935,9.589,-0.364
[1758210039331089445],,,,3.139,9.538,-0.409
[1758210039337510435],,,,3.005,9.546,-0.385
[1758210039343945122],,,,3.033,9.538,-0.225
[1758210039350495226],,,,2.995,9.481,-0.151
[1758210039356929445],,,,3.103,9.357,-0.029
[1758210039363377101],,,,2.99,9.527,-0.108
[1758210039369506424],,,,2.983,9.541,-0.294
[1758210039375289653],,,,2.94,9.618,-0.168
[1758210039381000226],,,,2.969,9.61,-0.263
[1758210039386639341],,,,2.942,9.512,-0.397
[1758210039392232153],,,,3.019,9.543,-0.302
[1758210039397684237],,,,3.065,9.598,-0.34
[1758210039403373820],,,,3.017,9.479,-0.29
[1758210039409055747],,,,3.11,9.486,-0.153
[1758210039414705903],,,,2.983,9.402,-0.103
[1758210039420462778],,,,3.12,9.524,-0.091
[1758210039426043716],,,,2.954,9.641,-0.158
[1758210039431468612],,,,3.017,9.591,-0.122
[1758210039437147674],,,,3.055,9.577,-0.215
[1758210039442778403],,,,2.962,9.55,-0.211
[1758210039448367830],,,,2.902,9.579,-0.091
[1758210039454120226],,,,2.945,9.558,-0.069
[1758210039459272882],,,,2.899,9.567,-0.136
[1758210039464868351],,,,3.1,9.558,-0.168
[1758210039471486164],,,,2.988,9.543,-0.251
[1758210039477889653],,,,3.079,9.546,-0.146
[1758210039484321164],,,,3.182,9.349,-0.062
[1758210039490793507],,,,3.105,9.512,-0.261
[1758210039497209705],,,,3.029,9.433,-0.189
[1758210039503711580],,,,3.026,9.584,-0.299
[1758210039510141372],,,,3.002,9.603,-0.426
[1758210039516609601],,,,2.99,9.555,-0.39
[1758210039523025070],,,,3.002,9.529,-0.211
[1758210039529360382],,,,3.026,9.522,-0.12
[1758210039535828455],,,,3.029,9.503,-0.007
[1758210039542304549],,,,3.208,9.433,-0.077
[1758210039548812934],,,,3.036,9.498,-0.247
[1758210039555198872],,,,3.182,9.541,-0.239
[1758210039561616216],,,,2.998,9.572,-0.144
[1758210039567871059],,,,2.942,9.579,-0.34
[1758210039574250330],,,,2.959,9.57,-0.383
[1758210039580643507],,,,2.931,9.601,-0.354
[1758210039586996893],,,,2.916,9.589,-0.172
[1758210039593466789],,,,3.021,9.515,-0.345
[1758210039599849966],,,,3.029,9.538,-0.189
[1758210039606187622],,,,3.055,9.567,-0.172
[1758210039612733716],,,,3.067,9.495,-0.299
[1758210039619082622],,,,3.122,9.553,-0.208
[1758210039625960434],,,,3.084,9.481,-0.206
[1758210039632412362],,,,2.983,9.649,-0.208
[1758210039638840122],,,,3.033,9.548,-0.316
[1758210039645247830],,,,2.99,9.538,-0.204
[1758210039651727882],,,,2.998,9.55,-0.273
[1758210039658232414],,,,2.993,9.627,-0.306
[1758210039664758664],,,,3.191,9.625,-0.069
[1758210039671036684],,,,3.041,9.488,-0.041
[1758210039677501320],,,,2.978,9.546,-0.285
[1758210039684049289],,,,2.966,9.55,-0.165
[1758210039690520382],,,,2.954,9.517,-0.326
[1758210039696926216],,,,2.799,9.567,-0.271
[1758210039702766997],,,,2.921,9.567,-0.323
[1758210039709173924],,,,2.993,9.409,-0.172
[1758210039715694393],,,,4.307,7.7,1.377
[1758210039722108039],,,,2.27,11.167,-1.604
[1758210039728763247],,,,2.339,9.088,0.139
[1758210039735201424],,,,3.448,9.357,-0.455
[1758210039741628507],,,,2.998,9.888,-0.95
[1758210039748027361],,,,2.48,9.428,-1.025
[1758210039754423820],,,,1.963,10.084,-0.766
[1758210039760858664],,,,2.595,9.732,0.017
[1758210039767159861],,,,2.808,9.158,0.373
[1758210039773673872],,,,3.443,9.457,0.704
[1758210039780091476],,,,3.493,9.098,0.472
[1758210039786364861],,,,3.524,9.325,0.103
[1758210039792881216],,,,3.522,9.589,-0.275
[1758210039799239289],,,,3.165,9.414,-0.661
[1758210039805853299],,,,2.832,9.737,-0.807
[1758210039812410591],,,,2.863,9.802,-0.752
[1758210039818832726],,,,2.835,9.606,-0.63
[1758210039825359914],,,,2.969,9.625,-0.453
[1758210039831793611],,,,3.017,9.357,0.101
[1758210039838048559],,,,3.081,9.522,0.218
[1758210039844480643],,,,3.261,9.452,0.208
[1758210039850950851],,,,3.053,9.424,0.091
[1758210039857232934],,,,2.777,9.62,-0.429
[1758210039863757414],,,,2.638,9.589,-0.357
[1758210039869953195],,,,2.933,9.515,-0.388
[1758210039876247153],,,,2.954,9.486,-0.239
[1758210039882654341],,,,3.012,9.625,-0.168
[1758210039889132518],,,,3.132,9.483,-0.177
[1758210039895643559],,,,3.182,9.536,-0.122
[1758210039901917413],,,,3.335,9.419,-0.005
[1758210039908261424],,,,3.165,9.474,-0.043
[1758210039914926580],,,,3.203,9.596,-0.292
[1758210039921331736],,,,2.928,9.579,-0.235
[1758210039927811684],,,,2.734,9.752,-0.864
[1758210039934207101],,,,2.753,9.634,-0.371
[1758210039940631163],,,,2.947,9.486,-0.227
[1758210039947212153],,,,3.163,9.369,-0.139
[1758210039953572830],,,,3.141,9.366,0.034
[1758210039959982882],,,,3.249,9.488,-0.005
[1758210039966819288],,,,3.086,9.476,-0.024
[1758210039973299705],,,,3.168,9.483,-0.244
[1758210039979768820],,,,3.021,9.601,-0.345
[1758210039986161476],,,,2.65,9.682,-0.412
[1758210039992577049],,,,2.777,9.754,-0.397
[1758210039999110382],,,,2.856,9.629,-0.273
[1758210040005573611],,,,2.866,9.644,-0.263
[1758210040012057674],,,,3.189,9.349,0.002
[1758210040018457778],,,,3.148,9.536,0.043
[1758210040024907570],,,,3.153,9.491,-0.146
[1758210040031365018],,,,3.134,9.467,-0.204
[1758210040037610278],,,,3.014,9.426,-0.419
[1758210040043936111],,,,3.081,9.548,-0.436
[1758210040050363143],,,,2.998,9.644,-0.541
[1758210040057090018],,,,3.184,9.586,-0.481
[1758210040063526111],,,,2.988,9.634,-0.45
[1758210040070015226],,,,3.007,9.606,-0.029
[1758210040076434705],,,,2.962,9.536,-0.048
[1758210040082910695],,,,2.957,9.529,0.11
[1758210040089245799],,,,2.94,9.364,-0.077
[1758210040095890747],,,,2.758,9.369,-0.304
[1758210040102335174],,,,2.974,9.503,-0.239
[1758210040108745695],,,,3.019,9.507,-0.266
[1758210040115171893],,,,2.966,9.55,-0.464
[1758210040121573663],,,,3.06,9.505,-0.259
[1758210040128002622],,,,3.096,9.538,-0.388
[1758210040134464340],,,,2.942,9.541,-0.132
[1758210040140980226],,,,3.096,9.546,-0.18
[1758210040147413038],,,,3.294,9.503,-0.089
[1758210040153879445],,,,3.153,9.512,-0.359
[1758210040160533090],,,,3.215,9.562,-0.153
[1758210040168679236],,,,2.816,9.529,-0.33
[1758210040175477205],,,,3.048,9.527,-0.309
[1758210040182739393],,,,2.957,9.503,-0.242
[1758210040190173299],,,,3.074,9.639,-0.031
[1758210040196898768],,,,3.069,9.586,-0.096
[1758210040204134809],,,,3.108,9.459,-0.089
[1758210040211342309],,,,3.029,9.57,-0.096
[1758210040218330382],,,,3.417,9.184,0.601
[1758210040225490955],,,,4.65,10.266,-0.548
[1758210040231759653],,,,0.792,9.895,-1.358
[1758210040238687778],,,,2.923,9.44,-0.883
[1758210040245676997],,,,2.789,9.886,-0.582
[1758210040252271945],,,,2.799,9.519,-0.249
[1758210040258503090],,,,3.038,9.491,0.357
[1758210040264959393],,,,3.1,9.464,0.278
[1758210040271248872],,,,3.304,9.366,0.182
[1758210040277298195],,,,3.34,9.285,0.115
[1758210040282900226],,,,3.237,9.414,-0.172
[1758210040289073976],,,,2.377,9.737,-0.711
[1758210040294842361],,,,2.995,9.673,-0.302
[1758210040300598559],,,,3.294,9.459,-0.402
[1758210040306318455],,,,3.323,9.431,-0.127
[1758210040312003559],,,,3.306,9.471,-0.256
[1758210040317641632],,,,3.194,9.431,-0.211
[1758210040323240122],,,,3.172,9.538,-0.007
[1758210040329020642],,,,3.084,9.639,-0.244
[1758210040334743976],,,,2.88,9.601,-0.172
[1758210040340351892],,,,2.739,9.644,-0.603
[1758210040346097153],,,,2.306,9.699,-0.761
[1758210040351835903],,,,2.995,9.55,-0.254
[1758210040357566580],,,,3.108,9.414,-0.096
[1758210040363185226],,,,3.232,9.44,-0.019
[1758210040368962361],,,,3.366,9.352,-0.012
[1758210040375266267],,,,3.065,9.4,-0.127
[1758210040381809288],,,,3.242,9.464,-0.026
[1758210040388149497],,,,3.05,9.45,-0.225
[1758210040394894965],,,,2.765,9.577,-0.4
[1758210040401337986],,,,2.904,9.522,-0.419
[1758210040407788455],,,,2.818,9.641,-0.268
[1758210040414225799],,,,2.945,9.507,-0.431
[1758210040420602257],,,,2.919,9.598,-0.117
[1758210040427228351],,,,3.086,9.448,-0.038
[1758210040433788872],,,,3.112,9.45,0.036
[1758210040440310538],,,,3.371,9.182,0.52
[1758210040446597674],,,,3.239,9.926,-0.594
[1758210040453421059],,,,2.339,9.579,-0.481
[1758210040459825330],,,,3.057,9.433,-0.692
[1758210040466253247],,,,2.71,9.744,-1.116
[1758210040472661267],,,,2.634,9.651,-0.603
[1758210040479190174],,,,2.823,9.687,-0.168
[1758210040485589445],,,,3.124,9.426,0.196
[1758210040492031059],,,,3.187,9.395,0.596
[1758210040498327465],,,,3.299,9.357,0.546
[1758210040505129913],,,,3.309,9.38,0.599
[1758210040511593299],,,,3.158,9.445,-0.196
[1758210040518166684],,,,2.466,9.811,-0.804
[1758210040524542778],,,,2.998,9.529,-0.634
[1758210040530588351],,,,3.105,9.404,-0.481
[1758210040537064601],,,,3.172,9.594,-0.182
[1758210040543560069],,,,3.369,9.464,-0.266
[1758210040550022778],,,,3.179,9.522,-0.096
[1758210040556678611],,,,3.105,9.412,0.146
[1758210040562960851],,,,3.177,9.51,-0.065
[1758210040569691215],,,,2.832,9.546,-0.412
[1758210040576439809],,,,2.691,9.522,-0.261
[1758210040582859705],,,,2.804,9.577,-0.232
[1758210040589230642],,,,2.933,9.471,-0.271
[1758210040595769965],,,,2.923,9.471,-0.211
[1758210040602042517],,,,3.06,9.448,-0.105
[1758210040608697361],,,,3.11,9.44,0.012
[1758210040615187726],,,,3.072,9.505,-0.273
[1758210040621009028],,,,3.206,9.541,-0.22
[1758210040627636944],,,,3.031,9.584,-0.259
[1758210040633942413],,,,3.019,9.553,-0.488
[1758210040640584392],,,,2.969,9.579,-0.321
[1758210040646957101],,,,2.928,9.574,-0.373
[1758210040653654757],,,,2.962,9.572,-0.453
[1758210040660127882],,,,2.966,9.531,-0.043
[1758210040666807830],,,,3.048,9.515,-0.036
[1758210040672770851],,,,3.091,9.452,0.156
[1758210040678526684],,,,3.084,9.385,-0.05
[1758210040684182101],,,,3.615,9.246,0.249
[1758210040689790226],,,,3.577,9.419,0.079
[1758210040695435017],,,,2.847,9.766,-0.819
[1758210040701091840],,,,2.325,9.823,-0.776
[1758210040706705017],,,,2.842,9.603,-0.357
[1758210040712115747],,,,2.856,9.421,-0.151
[1758210040717815590],,,,2.887,9.577,-0.053
[1758210040723441997],,,,2.966,9.646,-0.098
[1758210040729125330],,,,3.105,9.438,0.06
[1758210040734784080],,,,3.079,9.464,0.0
[1758210040740254080],,,,3.328,9.493,0.093
[1758210040745712309],,,,3.146,9.503,-0.091
[1758210040751301632],,,,3.036,9.505,-0.632
[1758210040756905486],,,,2.734,9.627,-0.596
[1758210040762804444],,,,3.165,9.565,-0.378
[1758210040768569184],,,,3.175,9.397,-0.443
[1758210040775008819],,,,3.225,9.486,-0.034
[1758210040781376632],,,,3.225,9.448,-0.18
[1758210040787824392],,,,3.158,9.579,-0.28
[1758210040794369080],,,,3.067,9.476,-0.306
[1758210040801118715],,,,2.928,9.543,-0.206
[1758210040807526944],,,,2.717,9.661,-0.522
[1758210040813997882],,,,2.653,9.795,-0.182
[1758210040820312153],,,,3.139,9.562,-0.026
[1758210040826722101],,,,3.067,9.448,-0.022
[1758210040833150590],,,,3.11,9.436,-0.096
[1758210040839667569],,,,3.201,9.369,-0.053
[1758210040846003194],,,,3.115,9.534,-0.225
[1758210040852524444],,,,3.031,9.517,-0.199
[1758210040859270955],,,,2.976,9.579,-0.551
[1758210040865746944],,,,2.789,9.531,-0.529
[1758210040872086580],,,,3.05,9.495,-0.383
[1758210040877839028],,,,3.177,9.565,-0.12
[1758210040883568351],,,,3.007,9.459,-0.098
[1758210040889322882],,,,3.227,9.5,0.098
[1758210040895066111],,,,3.1,9.543,-0.057
[1758210040900821632],,,,2.998,9.536,-0.213
[1758210040906478194],,,,2.828,9.685,-0.357
[1758210040912128455],,,,2.792,9.646,-0.326
[1758210040917827830],,,,3.0,9.579,-0.115
[1758210040923442882],,,,3.036,9.603,-0.35
[1758210040929332049],,,,2.902,9.579,-0.206
[1758210040935042309],,,,3.01,9.476,-0.321
[1758210040940762882],,,,2.952,9.39,-0.215
[1758210040946456632],,,,3.012,9.364,-0.12
[1758210040952173507],,,,3.084,9.491,-0.048
[1758210040957860955],,,,3.184,9.589,-0.187
[1758210040963561111],,,,2.966,9.531,-0.129
[1758210040969646267],,,,2.775,9.553,-0.285
[1758210040976006632],,,,2.897,9.594,-0.453
[1758210040982460746],,,,3.024,9.543,-0.285
[1758210040989002361],,,,3.093,9.538,-0.22
[1758210040995473507],,,,3.12,9.536,-0.266
[1758210041001905642],,,,3.211,9.613,-0.225
[1758210041008374236],,,,3.108,9.474,-0.122
[1758210041014802621],,,,3.132,9.584,-0.244
[1758210041021234028],,,,2.954,9.589,-0.182
[1758210041027601996],,,,2.849,9.613,-0.283
[1758210041034088038],,,,3.053,9.519,-0.168
[1758210041039742830],,,,2.892,9.618,-0.259
[1758210041045687934],,,,2.983,9.531,-0.189
[1758210041052339809],,,,3.024,9.579,-0.192
[1758210041058592257],,,,3.108,9.51,-0.089
[1758210041065142257],,,,3.079,9.412,-0.093
[1758210041071534236],,,,3.115,9.471,-0.007
[1758210041077861944],,,,3.105,9.462,-0.182
[1758210041084208767],,,,3.196,9.646,-0.445
[1758210041090714340],,,,3.177,9.51,-0.426
[1758210041096563767],,,,2.878,9.57,-0.469
[1758210041102983142],,,,2.897,9.555,-0.402
[1758210041109425955],,,,2.974,9.512,-0.115
[1758210041115762830],,,,3.077,9.536,-0.117
[1758210041122122882],,,,3.012,9.567,-0.017
[1758210041128248715],,,,3.029,9.5,-0.235
[1758210041134787101],,,,2.993,9.467,-0.189
[1758210041141483246],,,,2.966,9.608,-0.096
[1758210041147810486],,,,2.921,9.586,-0.381
[1758210041154226371],,,,2.926,9.572,-0.235
[1758210041160543767],,,,3.01,9.56,-0.321
[1758210041167045642],,,,2.947,9.407,-0.204
[1758210041173445955],,,,3.191,9.491,-0.263
[1758210041179934601],,,,3.062,9.541,-0.271
[1758210041186447153],,,,3.093,9.565,-0.146
[1758210041192744288],,,,3.194,9.553,-0.103
[1758210041199607986],,,,3.177,9.5,-0.141
[1758210041205865850],,,,3.024,9.606,-0.366
[1758210041212200694],,,,2.885,9.574,-0.352
[1758210041218909288],,,,2.993,9.469,-0.194
[1758210041225354861],,,,3.077,9.467,-0.35
[1758210041231822257],,,,3.074,9.515,-0.199
[1758210041237893715],,,,3.213,9.579,-0.259
[1758210041244394913],,,,3.024,9.538,-0.251
[1758210041251113715],,,,2.998,9.577,-0.431
[1758210041257513090],,,,2.88,9.5,-0.266
[1758210041263935017],,,,2.976,9.582,-0.438
[1758210041270272153],,,,3.093,9.39,-0.441
[1758210041276737778],,,,2.998,9.55,-0.189
[1758210041283363611],,,,3.189,9.594,-0.199
[1758210041289835486],,,,3.201,9.464,-0.297
[1758210041296234444],,,,3.05,9.641,-0.213
[1758210041302672621],,,,3.05,9.548,-0.201
[1758210041309195590],,,,2.998,9.641,-0.275
[1758210041315651423],,,,2.969,9.507,-0.089
[1758210041321570538],,,,3.074,9.565,-0.256
[1758210041328139288],,,,3.067,9.529,-0.189
[1758210041334852517],,,,3.041,9.467,-0.261
[1758210041341318715],,,,3.05,9.402,-0.232
[1758210041347788455],,,,2.947,9.524,-0.227
[1758210041354270225],,,,2.875,9.515,-0.259
[1758210041360763142],,,,2.966,9.606,-0.057
[1758210041367080903],,,,3.05,9.586,-0.115
[1758210041373395173],,,,3.017,9.51,-0.321
[1758210041379159236],,,,3.033,9.603,-0.215
[1758210041384866840],,,,2.995,9.498,-0.17
[1758210041390582830],,,,3.026,9.517,-0.06
[1758210041396069444],,,,3.038,9.498,-0.254
[1758210041402161475],,,,3.048,9.51,-0.168
[1758210041407940330],,,,2.993,9.529,-0.177
[1758210041413632725],,,,3.019,9.543,-0.182
[1758210041418965382],,,,3.127,9.498,-0.141
[1758210041424740486],,,,2.993,9.562,-0.153
[1758210041430430694],,,,3.079,9.536,-0.299
[1758210041435948090],,,,3.041,9.536,-0.256
[1758210041441619652],,,,3.007,9.524,-0.163
[1758210041447043975],,,,2.959,9.567,-0.285
[1758210041452519184],,,,3.007,9.536,-0.158
[1758210041458147673],,,,3.136,9.57,-0.263
[1758210041463750382],,,,2.945,9.522,-0.127
[1758210041469412673],,,,2.914,9.536,-0.285
[1758210041475195121],,,,3.033,9.495,-0.273
[1758210041481402465],,,,2.964,9.591,-0.237
[1758210041487773142],,,,3.045,9.565,-0.141
[1758210041494396684],,,,2.981,9.584,-0.443
[1758210041500944652],,,,3.019,9.579,-0.251
[1758210041507242100],,,,3.06,9.519,-0.163
[1758210041513592205],,,,2.993,9.519,-0.283
[1758210041520214496],,,,3.201,9.615,-0.019
[1758210041526426632],,,,3.017,9.534,-0.007
[1758210041532822569],,,,3.021,9.524,-0.055
[1758210041539388559],,,,3.033,9.51,-0.11
[1758210041545881007],,,,3.019,9.369,0.084
[1758210041552460590],,,,3.031,9.596,-0.292
[1758210041559161475],,,,3.007,9.522,-0.254
[1758210041565819861],,,,3.16,9.57,-0.192
[1758210041572482465],,,,3.036,9.562,-0.211
[1758210041578910642],,,,2.974,9.56,-0.177
[1758210041585407361],,,,3.01,9.507,-0.201
[1758210041591643402],,,,3.033,9.488,-0.177
[1758210041598020955],,,,3.017,9.55,-0.031
[1758210041604452621],,,,3.014,9.548,-0.316
[1758210041611355121],,,,2.995,9.546,-0.223
[1758210041617949913],,,,3.187,9.51,-0.053
[1758210041624352777],,,,3.072,9.538,-0.292
[1758210041630986527],,,,3.031,9.543,-0.158
[1758210041637549444],,,,3.045,9.357,-0.199
[1758210041644007621],,,,3.196,9.546,-0.383
[1758210041650472152],,,,3.017,9.522,-0.069
[1758210041656954861],,,,3.01,9.596,-0.201
[1758210041663400798],,,,3.184,9.517,-0.17
[1758210041669898142],,,,3.007,9.531,-0.177
[1758210041676304236],,,,2.974,9.62,-0.158
[1758210041682755954],,,,2.981,9.534,-0.263
[1758210041689257621],,,,3.033,9.517,-0.077
[1758210041695716163],,,,3.017,9.541,-0.302
[1758210041702176996],,,,3.189,9.352,-0.218
[1758210041708637361],,,,2.998,9.606,-0.196
[1758210041715082100],,,,3.144,9.586,-0.199
[1758210041721540382],,,,3.098,9.524,-0.122
[1758210041727948871],,,,2.895,9.603,-0.177
[1758210041734418923],,,,3.031,9.464,-0.18
[1758210041740760017],,,,3.005,9.546,-0.251
[1758210041747053298],,,,3.06,9.507,-0.204
[1758210041753469340],,,,2.825,9.594,-0.218
[1758210041760096684],,,,3.184,9.629,-0.139
[1758210041766526996],,,,3.019,9.543,-0.187
[1758210041772976632],,,,3.021,9.572,-0.199
[1758210041779484913],,,,3.038,9.519,-0.261
[1758210041786030173],,,,2.983,9.529,-0.302
[1758210041792557361],,,,2.995,9.491,-0.18
[1758210041798899340],,,,2.988,9.538,-0.18
[1758210041805370902],,,,3.019,9.596,-0.22
[1758210041811777882],,,,3.05,9.618,-0.254
[1758210041818241632],,,,3.163,9.534,-0.124
[1758210041824505017],,,,3.168,9.522,-0.175
[1758210041831237569],,,,3.17,9.515,-0.196
[1758210041837457465],,,,3.026,9.565,-0.251
[1758210041843786527],,,,3.084,9.562,-0.16
[1758210041850444444],,,,3.017,9.56,-0.283
[1758210041856975694],,,,2.998,9.548,-0.376
[1758210041863303767],,,,3.005,9.383,-0.235
[1758210041870057881],,,,3.01,9.515,-0.328
[1758210041876054861],,,,2.923,9.632,-0.371
[1758210041882751371],,,,2.981,9.543,-0.297
[1758210041889117881],,,,3.045,9.5,-0.297
[1758210041895629809],,,,3.014,9.5,-0.072
[1758210041902024756],,,,2.921,9.586,-0.158
[1758210041908276944],,,,3.048,9.512,-0.28
[1758210041914497725],,,,3.053,9.541,-0.139
[1758210041921257569],,,,3.0,9.555,-0.366
[1758210041927922309],,,,3.043,9.498,-0.352
[1758210041933735590],,,,3.105,9.527,-0.01
[1758210041940264600],,,,2.99,9.534,-0.335
[1758210041946602829],,,,3.024,9.5,-0.412
[1758210041953075538],,,,3.16,9.538,-0.256
[1758210041959547725],,,,3.187,9.527,-0.362
[1758210041965618142],,,,3.053,9.558,-0.194
[1758210041972137569],,,,3.007,9.543,-0.294
[1758210041978786059],,,,3.0,9.517,-0.084
[1758210041985175954],,,,3.139,9.55,-0.287
[1758210041991575434],,,,2.995,9.522,-0.314
[1758210041997881579],,,,2.988,9.433,-0.17
[1758210042004580590],,,,2.969,9.388,-0.287
[1758210042011029913],,,,3.098,9.618,-0.124
[1758210042017431267],,,,2.921,9.716,-0.254
[1758210042023865277],,,,3.062,9.704,-0.297
[1758210042030106736],,,,2.95,9.572,-0.35
[1758210042036450434],,,,3.014,9.507,-0.218
[1758210042042679913],,,,2.863,9.519,-0.144
[1758210042049313038],,,,3.211,9.615,-0.304
[1758210042056033923],,,,3.033,9.62,-0.302
[1758210042062409808],,,,3.014,9.536,-0.182
[1758210042068820798],,,,2.986,9.462,-0.103
[1758210042075086892],,,,3.16,9.481,-0.175
[1758210042081451319],,,,3.031,9.553,-0.362
[1758210042087906996],,,,3.165,9.522,-0.11
[1758210042094377777],,,,2.801,9.505,-0.364
[1758210042101130329],,,,2.933,9.61,-0.4
[1758210042107415017],,,,2.988,9.591,-0.192
[1758210042114216736],,,,3.038,9.594,-0.342
[1758210042120855538],,,,3.055,9.498,-0.184
[1758210042126991006],,,,3.077,9.56,-0.302
[1758210042133685381],,,,3.041,9.634,-0.12
[1758210042140035486],,,,3.038,9.517,-0.175
[1758210042146778350],,,,3.16,9.562,-0.283
[1758210042153257829],,,,3.0,9.491,-0.23
[1758210042159712152],,,,2.99,9.606,-0.077
[1758210042165993142],,,,3.062,9.567,-0.057
[1758210042172426058],,,,2.988,9.546,-0.357
[1758210042178891579],,,,3.031,9.543,-0.247
[1758210042185627986],,,,3.031,9.601,-0.103
[1758210042192098194],,,,3.05,9.548,-0.297
[1758210042198533038],,,,2.986,9.558,-0.204
[1758210042204973090],,,,3.215,9.536,-0.134
[1758210042211398819],,,,3.098,9.517,-0.326
[1758210042217793090],,,,2.971,9.515,-0.316
[1758210042224216319],,,,3.01,9.503,-0.249
[1758210042230615486],,,,2.974,9.536,0.022
[1758210042236950590],,,,3.182,9.5,0.038
[1758210042243085121],,,,3.005,9.471,-0.168
[1758210042249923871],,,,3.036,9.519,-0.201
[1758210042256367986],,,,3.038,9.527,-0.412
[1758210042262837100],,,,3.033,9.395,-0.031
[1758210042269375121],,,,3.077,9.589,-0.17
[1758210042275650746],,,,3.002,9.534,-0.323
[1758210042281360746],,,,2.95,9.543,-0.244
[1758210042286939756],,,,3.014,9.553,-0.175
[1758210042292614756],,,,2.981,9.55,-0.101
[1758210042298253194],,,,2.993,9.55,-0.189
[1758210042304273610],,,,3.215,9.507,-0.199
[1758210042310049860],,,,3.038,9.531,-0.268
[1758210042315812673],,,,2.904,9.452,-0.318
[1758210042321553558],,,,2.998,9.543,-0.18
[1758210042327311006],,,,3.012,9.5,-0.242
[1758210042332922152],,,,2.914,9.603,-0.206
[1758210042338765590],,,,3.014,9.534,-0.287
[1758210042344391006],,,,3.012,9.62,-0.271
[1758210042350087881],,,,3.031,9.649,-0.266
[1758210042354970329],,,,3.065,9.524,-0.244
[1758210042360455538],,,,2.942,9.524,-0.424
[1758210042366111944],,,,3.053,9.622,-0.156
[1758210042371734548],,,,3.031,9.527,-0.148
[1758210042377782569],,,,3.024,9.531,-0.189
[1758210042384135850],,,,3.0,9.39,-0.144
[1758210042390559756],,,,3.021,9.625,-0.201
[1758210042396874860],,,,2.99,9.577,-0.192
[1758210042403204444],,,,2.823,9.529,-0.304
[1758210042409615017],,,,3.096,9.536,-0.39
[1758210042415990069],,,,2.976,9.538,-0.165
[1758210042422636215],,,,3.065,9.586,-0.397
[1758210042429108454],,,,2.986,9.495,-0.122
[1758210042435485069],,,,3.002,9.515,-0.261
[1758210042441955902],,,,2.998,9.51,-0.273
[1758210042448226058],,,,3.017,9.515,-0.139
[1758210042454952725],,,,2.966,9.507,-0.148
[1758210042461371996],,,,3.074,9.495,-0.192
[1758210042467870694],,,,3.007,9.57,-0.393
[1758210042474357569],,,,3.026,9.507,-0.168
[1758210042480814131],,,,3.019,9.543,-0.172
[1758210042487239392],,,,3.005,9.524,-0.215
