timestamp,x1,y1,z1,x2,y2,z2
[1758217081850932921],10.429,0.599,-0.187,,,
[1758217081857414900],10.724,0.74,-0.658,,,
[1758217081863940265],10.312,0.508,-0.606,,,
[1758217081870463234],10.166,0.596,-0.883,,,
[1758217081876251671],10.52,0.599,-0.979,,,
[1758217081882858390],10.511,0.601,-1.468,,,
[1758217081889252088],10.06,0.587,-1.635,,,
[1758217081895778494],10.451,0.819,-1.571,,,
[1758217081902204431],10.793,0.802,-1.836,,,
[1758217081908608859],10.728,0.654,-2.265,,,
[1758217081915040004],10.269,0.761,-2.203,,,
[1758217081921626567],12.392,1.089,-2.768,,,
[1758217081927929119],9.347,0.237,-3.29,,,
[1758217081933685629],11.021,0.907,-2.504,,,
[1758217081939512921],9.321,1.199,-2.643,,,
[1758217081945649692],9.598,1.738,-3.057,,,
[1758217081951417400],10.606,0.898,-3.63,,,
[1758217081957157244],10.108,0.814,-2.339,,,
[1758217081963033546],10.293,0.979,-2.715,,,
[1758217081968929015],9.917,0.299,-4.233,,,
[1758217081974735108],10.123,0.709,-3.484,,,
[1758217081980469483],9.697,0.397,-4.891,,,
[1758217081986101358],9.134,0.946,-4.942,,,
[1758217081991822348],10.786,0.713,-3.397,,,
[1758217081997619119],8.978,0.893,-5.16,,,
[1758217082003297036],9.62,1.094,-5.744,,,
[1758217082009073338],8.78,-0.498,-0.283,,,
[1758217082014707608],10.003,0.747,-2.942,,,
[1758217082020574848],9.328,0.591,-5.052,,,
[1758217082026425056],9.141,0.259,-4.685,,,
[1758217082032843911],10.602,0.105,-4.767,,,
[1758217082039433077],8.746,1.068,-5.222,,,
[1758217082045971775],10.683,-0.998,-6.385,,,
[1758217082052812713],7.951,0.941,-6.45,,,
[1758217082059329483],9.711,1.051,-5.602,,,
[1758217082065849067],9.512,1.109,-6.203,,,
[1758217082072336202],8.885,-0.543,-5.622,,,
[1758217082078792140],8.578,0.283,-5.775,,,
[1758217082085294223],8.61,1.216,-6.807,,,
[1758217082091873806],8.198,0.515,-5.605,,,
[1758217082098355786],8.82,-0.012,-6.718,,,
[1758217082104742348],8.547,1.039,-6.539,,,
[1758217082111308181],7.776,0.826,-5.392,,,
[1758217082117948546],8.82,0.304,-5.923,,,
[1758217082124512556],7.429,-0.196,-7.626,,,
[1758217082130490161],7.855,-0.132,-5.492,,,
